word,coefficient,abs_coefficient
operate,0.008952754138047834,0.008952754138047834
customer data,0.008928104383983693,0.008928104383983693
collection,0.008924887915271086,0.008924887915271086
wafer,0.008919073116931547,0.008919073116931547
network security,0.008916734899138967,0.008916734899138967
period time,0.008865243530021464,0.008865243530021464
instances,0.008857877323473543,0.008857877323473543
sell products,0.008848555238511784,0.008848555238511784
amortization,0.008847311984686364,0.008847311984686364
short,0.008846071596824658,0.008846071596824658
products technologies,0.008843103553509694,0.008843103553509694
31 2022,0.008842914968286313,0.008842914968286313
working capital,0.00883488513746712,0.00883488513746712
refinance,0.008818774997627473,0.008818774997627473
stock class,0.00877481341869204,0.00877481341869204
operations addition,0.008768751613604474,0.008768751613604474
customer demand,0.008765639621141609,0.008765639621141609
privacy rights,0.008730749134530192,0.008730749134530192
allocation,0.008719444879196967,0.008719444879196967
warranty,0.008715881162826409,0.008715881162826409
information set,0.00871141525358576,0.00871141525358576
commerce,0.008669951240806406,0.008669951240806406
credit,0.008655406896213781,0.008655406896213781
failure,0.008643086056367528,0.008643086056367528
targets,0.008638716974501848,0.008638716974501848
independently,0.00862413456856131,0.00862413456856131
extend,0.008596391679248609,0.008596391679248609
suspend,0.008581848811842117,0.008581848811842117
strategic,0.008575713204620715,0.008575713204620715
24,0.00857217453710748,0.00857217453710748
historically,0.00853573685950524,0.00853573685950524
45 45,0.008519667642518582,0.008519667642518582
demand,0.008510576989638485,0.008510576989638485
agreement,0.008486121681958619,0.008486121681958619
specified,0.008469202221005941,0.008469202221005941
sanctions,0.00843810601761141,0.00843810601761141
typically,0.00843736942833773,0.00843736942833773
microsoft,0.008433599691979009,0.008433599691979009
vulnerability,0.00839924602823773,0.00839924602823773
regulatory environment,0.008398983848642252,0.008398983848642252
establish,0.008365870851167202,0.008365870851167202
attempts,0.008364369498163719,0.008364369498163719
regulations result,0.008360715462214898,0.008360715462214898
40 40,0.008356431057797029,0.008356431057797029
process,0.008303653443132688,0.008303653443132688
condition results,0.008277189326053374,0.008277189326053374
united kingdom,0.008275469503429937,0.008275469503429937
47 47,0.008267673375384218,0.008267673375384218
trade restrictions,0.008266859466671593,0.008266859466671593
raise,0.00826595795169842,0.00826595795169842
maintain effective,0.008256480735565229,0.008256480735565229
dependent,0.008254340064179189,0.008254340064179189
require significant,0.00825258958474184,0.00825258958474184
russia ukraine,0.008251075994275225,0.008251075994275225
corrupt,0.008219481569404063,0.008219481569404063
effort,0.008191337484852982,0.008191337484852982
ongoing,0.008188571165408548,0.008188571165408548
misuse,0.008175906759729812,0.008175906759729812
similar,0.008160557322623366,0.008160557322623366
designed,0.008157004092936836,0.008157004092936836
state local,0.008125532363166378,0.008125532363166378
intended,0.008122996854836221,0.008122996854836221
buying,0.008122944880951674,0.008122944880951674
interpretation,0.00811930297823929,0.00811930297823929
conduct business,0.008116976041204628,0.008116976041204628
domestic,0.008105330308287133,0.008105330308287133
representatives,0.008099223649600022,0.008099223649600022
foreign currency,0.008082736948605984,0.008082736948605984
eu,0.00798427218100696,0.00798427218100696
data,0.007970354977626024,0.007970354977626024
subsidiary,0.007947466163798784,0.007947466163798784
regulations applicable,0.007927227237652146,0.007927227237652146
carryforwards,0.007917683008238207,0.007917683008238207
65,0.007914902716606666,0.007914902716606666
72,0.007909078950994549,0.007909078950994549
appropriately,0.007899931942484971,0.007899931942484971
breached,0.007886133682508747,0.007886133682508747
customers,0.007884577253236907,0.007884577253236907
kingdom,0.007862293753377107,0.007862293753377107
security measures,0.007856799687629866,0.007856799687629866
manufacturers,0.007844626383779623,0.007844626383779623
ratings,0.007840498433949756,0.007840498433949756
assumptions,0.007827419229686676,0.007827419229686676
40,0.007811289875247371,0.007811289875247371
2022 form,0.007802011204330876,0.007802011204330876
continue grow,0.007791423403497972,0.007791423403497972
economic,0.007788565292299537,0.007788565292299537
forced,0.007786946649632646,0.007786946649632646
qualification,0.007785822822308577,0.007785822822308577
generally,0.0077764521448244845,0.0077764521448244845
conditions,0.007770447473707466,0.007770447473707466
differences,0.007752248420893175,0.007752248420893175
compliance,0.007739349213229647,0.007739349213229647
patterns,0.007725594211619725,0.007725594211619725
public company,0.007721356489740465,0.007721356489740465
components,0.0077056700079199195,0.0077056700079199195
phishing,0.007701715831365547,0.007701715831365547
clauses,0.0076900048849613475,0.0076900048849613475
quality,0.007683721072425666,0.007683721072425666
build,0.0076827214648870126,0.0076827214648870126
competitive position,0.0076615565292887065,0.0076615565292887065
offered,0.0076414978056913085,0.0076414978056913085
occurs,0.007625849214042913,0.007625849214042913
respective,0.007624994961425371,0.007624994961425371
reasons including,0.007604968610315671,0.007604968610315671
retain motivate,0.007601483822521422,0.007601483822521422
agents,0.007588175296971374,0.007588175296971374
suffer,0.007579220652992008,0.007579220652992008
business prospects,0.007568017186642217,0.007568017186642217
techniques,0.007550445000523954,0.007550445000523954
particular,0.007547646004563297,0.007547646004563297
integrity,0.007545474766565979,0.007545474766565979
offers,0.0075431122334778545,0.0075431122334778545
corresponding,0.0074421709987254996,0.0074421709987254996
strain,0.007437408040600143,0.007437408040600143
significant resources,0.007429382466469301,0.007429382466469301
result additional,0.007421064280558082,0.007421064280558082
significant investments,0.007411242619845295,0.007411242619845295
malware,0.007394064415356437,0.007394064415356437
described,0.007392847212415665,0.007392847212415665
commercialize,0.007389304787009988,0.007389304787009988
borrowings,0.007386934701999585,0.007386934701999585
elect,0.0073738139096498935,0.0073738139096498935
corporation,0.007361018364981456,0.007361018364981456
fail maintain,0.00735955499948155,0.00735955499948155
trade,0.007351429090883545,0.007351429090883545
flow,0.007332507449982169,0.007332507449982169
integrate,0.0073316682108111155,0.0073316682108111155
awards,0.0073273227423474524,0.0073273227423474524
traditional,0.0073182290059840924,0.0073182290059840924
existing future,0.007314179039905393,0.007314179039905393
subcontractors,0.007308051213755135,0.007308051213755135
costs adversely,0.00730655400452452,0.00730655400452452
google,0.007300488743895253,0.007300488743895253
global,0.007297768387783225,0.007297768387783225
assure,0.007295434313729697,0.007295434313729697
ability successfully,0.007279915303003012,0.007279915303003012
competition,0.007277753703876067,0.007277753703876067
key employees,0.0072716864263742175,0.0072716864263742175
chain,0.007268751202559998,0.007268751202559998
iii,0.007266044941763311,0.007266044941763311
consequences,0.007247701632822511,0.007247701632822511
consent,0.007219578150242901,0.007219578150242901
assets liabilities,0.007190349338333703,0.007190349338333703
48 48,0.007190008051225677,0.007190008051225677
data breaches,0.007179405642185461,0.007179405642185461
future financial,0.007174038908143679,0.007174038908143679
culture,0.007164735676349501,0.007164735676349501
partners,0.0071606888645850564,0.0071606888645850564
grow business,0.0071548063433020115,0.0071548063433020115
changes laws,0.0071364180726024365,0.0071364180726024365
sales marketing,0.007132012337565845,0.007132012337565845
gross margin,0.007072610586357961,0.007072610586357961
evaluate,0.007067178850229232,0.007067178850229232
cash,0.007065151301114217,0.007065151301114217
11,0.007063806564493462,0.007063806564493462
legal proceedings,0.007063294679393314,0.007063294679393314
research development,0.0070586632362617694,0.0070586632362617694
timely,0.007051428724665051,0.007051428724665051
action litigation,0.0070487335053096385,0.0070487335053096385
ability protect,0.007045856774873448,0.007045856774873448
cash flow,0.007045690667179279,0.007045690667179279
affect revenue,0.0070408400950838085,0.0070408400950838085
direct,0.006992883751123557,0.006992883751123557
raise additional,0.006990514714155698,0.006990514714155698
results adversely,0.006952754033525747,0.006952754033525747
information including,0.006937509047488434,0.006937509047488434
reputational harm,0.006924821004458677,0.006924821004458677
export controls,0.006880754102574267,0.006880754102574267
securities analysts,0.006867363170897014,0.006867363170897014
quantities,0.0068234767008923045,0.0068234767008923045
bugs,0.006801855305551092,0.006801855305551092
difficult,0.00679916099937229,0.00679916099937229
share repurchase,0.0067982734452700175,0.0067982734452700175
values,0.006768034705496437,0.006768034705496437
offer products,0.0067648185315022456,0.0067648185315022456
anti bribery,0.006763320487440064,0.006763320487440064
chief financial,0.006692327378197126,0.006692327378197126
estimated,0.006682413659652448,0.006682413659652448
industry standards,0.006675019658572388,0.006675019658572388
billion,0.006661845227733766,0.006661845227733766
operating performance,0.00665826786422428,0.00665826786422428
free,0.006652486650657668,0.006652486650657668
costs associated,0.006573070575703842,0.006573070575703842
exchange rates,0.0065726213545517845,0.0065726213545517845
pursuant,0.0065632626565223905,0.0065632626565223905
timely manner,0.006536329449967604,0.006536329449967604
expensive,0.006525782392992556,0.006525782392992556
expand,0.0064799485049062,0.0064799485049062
purchase,0.006455371652992341,0.006455371652992341
proprietary,0.006455273083981096,0.006455273083981096
return,0.006451891178748121,0.006451891178748121
lenders,0.006445504104396041,0.006445504104396041
economies,0.006426469371180953,0.006426469371180953
line,0.006421738945691936,0.006421738945691936
financial institutions,0.0064193493398923525,0.0064193493398923525
protecting,0.006417266153928008,0.006417266153928008
key personnel,0.006376110633055792,0.006376110633055792
able,0.006373280606013952,0.006373280606013952
offices,0.006354591043287622,0.006354591043287622
despite,0.0063406206249300755,0.0063406206249300755
face risks,0.006325932584811775,0.006325932584811775
equivalent,0.006324066432438794,0.006324066432438794
costs expenses,0.006322582172310682,0.006322582172310682
party service,0.006312141992532405,0.006312141992532405
grow,0.006307945484361626,0.006307945484361626
filings,0.006286101119514251,0.006286101119514251
comply,0.006266177708270711,0.006266177708270711
highly skilled,0.006236928962298451,0.006236928962298451
human,0.006235139724430902,0.006235139724430902
allocate,0.006231246280064143,0.006231246280064143
stock market,0.006207112853101368,0.006207112853101368
working,0.006171705135567518,0.006171705135567518
continuity,0.00616083268084734,0.00616083268084734
challenging,0.006157174839575221,0.006157174839575221
severity,0.006148248893799397,0.006148248893799397
viruses,0.006146619840949946,0.006146619840949946
charges,0.006127792298778163,0.006127792298778163
2026,0.006126413473406986,0.006126413473406986
failure comply,0.006103142120450501,0.006103142120450501
incidents,0.006102722043946599,0.006102722043946599
disrupt business,0.006101268371055298,0.006101268371055298
corporate culture,0.006088862383138642,0.006088862383138642
retain qualified,0.006088806327684786,0.006088806327684786
depend,0.006081607784600957,0.006081607784600957
successfully,0.0060514759590000015,0.0060514759590000015
include limited,0.006032130271135831,0.006032130271135831
research,0.0060282344636144744,0.0060282344636144744
exclusivity,0.006022624352683707,0.006022624352683707
unsuccessful,0.005973114659523977,0.005973114659523977
eea,0.005932475581531509,0.005932475581531509
productivity,0.0059219052177243,0.0059219052177243
social governance,0.005914109910060369,0.005914109910060369
networks systems,0.005873378437724677,0.005873378437724677
ftc,0.005868160642890062,0.005868160642890062
74,0.005854762266339501,0.005854762266339501
arrangement,0.005848458334445416,0.005848458334445416
increasing,0.005837641293926479,0.005837641293926479
support services,0.005834744200874016,0.005834744200874016
class action,0.005811339697866715,0.005811339697866715
obtain additional,0.0057952719253049545,0.0057952719253049545
false,0.005794978856123455,0.005794978856123455
reason,0.005788896237026653,0.005788896237026653
new business,0.005760884542493086,0.005760884542493086
results suffer,0.005748857819779158,0.005748857819779158
building,0.005740453844017212,0.005740453844017212
fail comply,0.005726543555035426,0.005726543555035426
significantly,0.005725517360451847,0.005725517360451847
gdpr,0.00570075010281869,0.00570075010281869
force,0.005693120570189414,0.005693120570189414
renewal,0.005675994175916023,0.005675994175916023
ability achieve,0.005656301300916389,0.005656301300916389
fair value,0.0056511795058420385,0.0056511795058420385
2002,0.0056401781075354285,0.0056401781075354285
source,0.005633276479968796,0.005633276479968796
authorization,0.005632015041828428,0.005632015041828428
withdrawal,0.005629259939024647,0.005629259939024647
depends ability,0.005629208953875129,0.005629208953875129
regulatory action,0.0056187869050883625,0.0056187869050883625
acquisitions strategic,0.005604133220273886,0.005604133220273886
hire,0.0055974328637461825,0.0055974328637461825
area,0.005590986797176088,0.005590986797176088
granted,0.005589560371335412,0.005589560371335412
recognized,0.0055695070790707,0.0055695070790707
cycle,0.00556711963245484,0.00556711963245484
spread,0.005551369408598521,0.005551369408598521
additional financing,0.005551165974090243,0.005551165974090243
impact demand,0.005528010529417094,0.005528010529417094
segments,0.005526977971945366,0.005526977971945366
lines,0.0055120454337200375,0.0055120454337200375
expand business,0.0055106328146217656,0.0055106328146217656
counterparties,0.005506529520765507,0.005506529520765507
efficiencies,0.005500090847800323,0.005500090847800323
manufacturing operations,0.0054779904734724464,0.0054779904734724464
months,0.005477237727229687,0.005477237727229687
intercompany,0.005465901951049487,0.005465901951049487
time time,0.0054618698433716905,0.0054618698433716905
established,0.005455778881518221,0.005455778881518221
loans,0.005442251040939577,0.005442251040939577
law,0.005425338743490428,0.005425338743490428
reductions,0.005398375499442732,0.005398375499442732
major,0.005397205430397177,0.005397205430397177
reasonable,0.005386603606901667,0.005386603606901667
operating,0.005385476903143631,0.005385476903143631
problems,0.005381663880917887,0.005381663880917887
able successfully,0.005371101572836571,0.005371101572836571
confidentiality,0.005359055915184662,0.005359055915184662
attention resources,0.0053504691043783055,0.0053504691043783055
oxley,0.005341941775172181,0.005341941775172181
sarbanes,0.005341941775172181,0.005341941775172181
sarbanes oxley,0.005341941775172181,0.005341941775172181
attrition,0.005336504161632943,0.005336504161632943
reported,0.0053358995679503776,0.0053358995679503776
centers,0.0053352034238490454,0.0053352034238490454
unable continue,0.005333505533896243,0.005333505533896243
seeking,0.005324675759301315,0.005324675759301315
global operations,0.005296855575635361,0.005296855575635361
realize expected,0.005285173693459878,0.005285173693459878
tools,0.0052846208859359855,0.0052846208859359855
deliver,0.005277730404471298,0.005277730404471298
growing,0.005264763393841485,0.005264763393841485
alternative,0.005259280707619639,0.005259280707619639
theft,0.0052556360426424375,0.0052556360426424375
gross,0.005241885657120832,0.005241885657120832
subject additional,0.005237263739783954,0.005237263739783954
classified,0.005191673196021759,0.005191673196021759
consolidation,0.005161034332258197,0.005161034332258197
dividend,0.005160982269356025,0.005160982269356025
securities class,0.005157556263530886,0.005157556263530886
successfully integrate,0.005152016681402517,0.005152016681402517
diversion management,0.005139743670157204,0.005139743670157204
reform,0.005138462797073521,0.005138462797073521
limiting,0.005137674228031157,0.005137674228031157
required,0.005131898750446905,0.005131898750446905
greater resources,0.005106536051771349,0.005106536051771349
corrupt practices,0.0051050054648259895,0.0051050054648259895
intangible assets,0.005095769506072919,0.005095769506072919
initial,0.00509084073402817,0.00509084073402817
officials,0.005070181509788065,0.005070181509788065
includes,0.005069145868332077,0.005069145868332077
proprietary information,0.005052471205548572,0.005052471205548572
defending,0.005036577464537441,0.005036577464537441
cyber,0.005033912272932923,0.005033912272932923
minimum tax,0.0050328757562017965,0.0050328757562017965
forecast,0.005018297162033908,0.005018297162033908
gain,0.005010410292384874,0.005010410292384874
impairment charges,0.004993195761923874,0.004993195761923874
represent,0.004969460149067136,0.004969460149067136
unrelated,0.00496716389668982,0.00496716389668982
development efforts,0.004928824339118427,0.004928824339118427
foreign currencies,0.004923662343779045,0.004923662343779045
margin,0.00492014878262164,0.00492014878262164
determination,0.004913612767855248,0.004913612767855248
sufficiently,0.004904680419529409,0.004904680419529409
special,0.004902466411157848,0.004902466411157848
result substantial,0.004880429638045815,0.004880429638045815
involving,0.004877256666842554,0.004877256666842554
disclose,0.00486873178516393,0.00486873178516393
lack,0.004863221346004519,0.004863221346004519
realized,0.004862383111086558,0.004862383111086558
introduced,0.004858519150986042,0.004858519150986042
websites,0.004852877686350199,0.004852877686350199
known,0.004829990220466322,0.004829990220466322
offs,0.0048043962601093315,0.0048043962601093315
smaller,0.004794757327861952,0.004794757327861952
instability,0.00477847742417089,0.00477847742417089
succeed,0.004770778681861657,0.004770778681861657
goods services,0.004770620257645393,0.004770620257645393
settle,0.004767628454017125,0.004767628454017125
people,0.004756057222321143,0.004756057222321143
copyrights,0.0047519748206481345,0.0047519748206481345
ability manage,0.004751736831063233,0.004751736831063233
participate,0.0047453642179115935,0.0047453642179115935
adapt,0.004745258280785498,0.004745258280785498
fall,0.0047370139464174114,0.0047370139464174114
sales products,0.004721748908890434,0.004721748908890434
esg matters,0.00470566078769934,0.00470566078769934
asserted,0.00469495367327903,0.00469495367327903
dollar,0.004688630156438095,0.004688630156438095
principles,0.004688550010423379,0.004688550010423379
acquiring,0.004660157393901626,0.004660157393901626
way,0.004657035400200718,0.004657035400200718
capabilities,0.004648213816371953,0.004648213816371953
failure meet,0.004634580612952155,0.004634580612952155
budgets,0.004626292399707025,0.004626292399707025
transfer personal,0.004619716608939262,0.004619716608939262
deposits,0.004616155226787609,0.004616155226787609
affect business,0.004614735000095148,0.004614735000095148
delivery,0.004612678859039427,0.004612678859039427
cultural,0.004606484016538471,0.004606484016538471
superior,0.004600951157666197,0.004600951157666197
range,0.004586820743740206,0.004586820743740206
protocols,0.004582408461238253,0.004582408461238253
existing products,0.004576911187231169,0.004576911187231169
foreign tax,0.004567351850082366,0.004567351850082366
makes,0.004560330656355607,0.004560330656355607
outages,0.004552469641386836,0.004552469641386836
affect reputation,0.004544710660834923,0.004544710660834923
technical support,0.004544595534633317,0.004544595534633317
telecommunications,0.004536862539768745,0.004536862539768745
applicable laws,0.004531268410197236,0.004531268410197236
weather,0.004526978035348364,0.004526978035348364
consolidated,0.004518819075781208,0.004518819075781208
economic conditions,0.004507763225834526,0.004507763225834526
ecosystem,0.0044850105722643386,0.0044850105722643386
customer service,0.004471024631026093,0.004471024631026093
foreign jurisdictions,0.004449317150718293,0.004449317150718293
subject change,0.00444692488929326,0.00444692488929326
hardware software,0.004437755763452124,0.004437755763452124
component,0.004431711626787975,0.004431711626787975
length,0.004420458837833781,0.004420458837833781
data security,0.004394829786184095,0.004394829786184095
members,0.004390866453599346,0.004390866453599346
services,0.004374588576193888,0.004374588576193888
earthquakes,0.004374457420040258,0.004374457420040258
ability maintain,0.004366059289444926,0.004366059289444926
staffing,0.004352163736817892,0.004352163736817892
stringent,0.004334624196480945,0.004334624196480945
sensitive,0.004322796214519677,0.004322796214519677
attract new,0.0043173211248314705,0.0043173211248314705
30,0.0043119054389784426,0.0043119054389784426
portion revenue,0.00431011447420432,0.00431011447420432
shifting,0.004309025756472991,0.004309025756472991
course,0.004306025277139448,0.004306025277139448
causing,0.004304038382227008,0.004304038382227008
versions,0.004301318918352487,0.004301318918352487
incorporate,0.004298149770362396,0.004298149770362396
inability obtain,0.004296637821197934,0.004296637821197934
government authorities,0.00429161988176328,0.00429161988176328
states,0.004284014306450222,0.004284014306450222
control financial,0.004276649350877129,0.004276649350877129
listed,0.004273214850555489,0.004273214850555489
meet customer,0.00427192510280079,0.00427192510280079
maintenance,0.004254843783716837,0.004254843783716837
protection regulation,0.004254086533213478,0.004254086533213478
availability,0.0042438013537885715,0.0042438013537885715
environmental social,0.004229394803646055,0.004229394803646055
information regarding,0.004201976761601305,0.004201976761601305
affect market,0.004195472783948711,0.004195472783948711
filing,0.004191381627791146,0.004191381627791146
terrorism,0.004185249473401189,0.004185249473401189
strategies,0.004176730422931227,0.004176730422931227
economic uncertainty,0.00415988224623977,0.00415988224623977
seasonality,0.004148090841390317,0.004148090841390317
evaluation,0.004123013467498106,0.004123013467498106
including new,0.004091446132758828,0.004091446132758828
broader,0.004088352899530665,0.004088352899530665
related business,0.0040843015343998675,0.0040843015343998675
implement,0.004079567853017535,0.004079567853017535
united,0.0040733471947723195,0.0040733471947723195
costly,0.004060273099105109,0.004060273099105109
condition,0.004052479827079011,0.004052479827079011
business strategy,0.004042683363578329,0.004042683363578329
geographic,0.004038794683373083,0.004038794683373083
significant competition,0.004012489280089069,0.004012489280089069
erosion,0.00401035247044621,0.00401035247044621
guidance,0.003998420032949404,0.003998420032949404
impact revenue,0.0039810013734113804,0.0039810013734113804
incorporation,0.0039026739940662795,0.0039026739940662795
information security,0.0038915539560980825,0.0038915539560980825
corporate governance,0.003888033287866052,0.003888033287866052
significant expenses,0.0038655023096469967,0.0038655023096469967
base,0.0038612203040535166,0.0038612203040535166
generate,0.003855543526012092,0.003855543526012092
disrupted,0.0038503264198392435,0.0038503264198392435
existing customers,0.003839278551203221,0.003839278551203221
predict,0.003835690461033405,0.003835690461033405
benefits,0.0038333292108066724,0.0038333292108066724
limits,0.0038270789817045434,0.0038270789817045434
indenture,0.0038086498521124742,0.0038086498521124742
number risks,0.0038062128372827737,0.0038062128372827737
financial resources,0.003800250508159149,0.003800250508159149
contribute,0.003750223641668425,0.003750223641668425
cause incur,0.0037437096551174286,0.0037437096551174286
identifying,0.0037365655477080368,0.0037365655477080368
upgrade,0.0037164405078114267,0.0037164405078114267
injury,0.0037109425494020556,0.0037109425494020556
act 2002,0.0037071858554875146,0.0037071858554875146
disasters,0.0037038199909439355,0.0037038199909439355
cancellations,0.0037020714744047624,0.0037020714744047624
acquired business,0.0036919206267760378,0.0036919206267760378
executive officers,0.0036858729167977655,0.0036858729167977655
insurance coverage,0.003681222152118445,0.003681222152118445
seriously,0.0036716512130919796,0.0036716512130919796
evolve,0.003671356317057547,0.003671356317057547
new technologies,0.003663367669476439,0.003663367669476439
fraudulent,0.00366078547793596,0.00366078547793596
general data,0.0036597999909044592,0.0036597999909044592
unavailable,0.0036469096524523407,0.0036469096524523407
securities laws,0.0036428746565447963,0.0036428746565447963
impact future,0.0036385171095920156,0.0036385171095920156
small number,0.0036285903204459867,0.0036285903204459867
derived,0.0036228654769916518,0.0036228654769916518
products addition,0.003622186769305174,0.003622186769305174
certificate,0.003619124482912381,0.003619124482912381
data including,0.0036058278358898593,0.0036058278358898593
hosted,0.0035977349902399855,0.0035977349902399855
responsible,0.003585094168450628,0.003585094168450628
past future,0.003571538874004168,0.003571538874004168
update,0.0035680919865297297,0.0035680919865297297
criminal penalties,0.0035623358879085035,0.0035623358879085035
unsecured,0.003560763774056589,0.003560763774056589
operating systems,0.0035523244971442714,0.0035523244971442714
employees customers,0.003552321894583376,0.003552321894583376
rapid,0.0035145870214589596,0.0035145870214589596
returns,0.0035053023659783497,0.0035053023659783497
particularly,0.003480270099655715,0.003480270099655715
opportunities,0.003479416771580108,0.003479416771580108
service offerings,0.0034785519263146984,0.0034785519263146984
selling,0.0034781238516663213,0.0034781238516663213
continue experience,0.003466266226308992,0.003466266226308992
continue evolve,0.0034564008906411785,0.0034564008906411785
experienced,0.003416137322100824,0.003416137322100824
ability retain,0.0034079752805448193,0.0034079752805448193
perceived failure,0.0033663971761578346,0.0033663971761578346
meeting,0.003361335863034655,0.003361335863034655
group,0.0033502592010328266,0.0033502592010328266
liability,0.003341429304596751,0.003341429304596751
numerous,0.003341125865597377,0.003341125865597377
execution,0.0033361745497354285,0.0033361745497354285
affected,0.0033300452896242463,0.0033300452896242463
vulnerabilities,0.0033174906822159714,0.0033174906822159714
adequacy,0.0033159764062511967,0.0033159764062511967
analysts investors,0.003306943893885766,0.003306943893885766
improvements,0.0032912378579425068,0.0032912378579425068
recommendations,0.003259033516633187,0.003259033516633187
administration,0.0032423826115070627,0.0032423826115070627
dollars,0.003238189107349446,0.003238189107349446
adjustments,0.003233435205009879,0.003233435205009879
copyright,0.0032330290805739318,0.0032330290805739318
report form,0.0032244553103711678,0.0032244553103711678
contingent,0.003222261463473176,0.003222261463473176
reputational damage,0.003217151419478968,0.003217151419478968
future periods,0.0031905757098960766,0.0031905757098960766
accordingly,0.00319009873103641,0.00319009873103641
require,0.0031890130568585037,0.0031890130568585037
security vulnerabilities,0.0031814923493879987,0.0031814923493879987
operations,0.0031622596971786036,0.0031622596971786036
legal requirements,0.003157421105074674,0.003157421105074674
strong,0.0031528547076959124,0.0031528547076959124
controls procedures,0.0031511990008921313,0.0031511990008921313
cost effective,0.0031426425100466323,0.0031426425100466323
factors material,0.003115875374038598,0.003115875374038598
future growth,0.003110972792861996,0.003110972792861996
does,0.0031108239870728366,0.0031108239870728366
market share,0.0031068948407662117,0.0031068948407662117
team,0.003105045176726201,0.003105045176726201
foreign corrupt,0.0031021957566638803,0.0031021957566638803
paying,0.0030975687538023536,0.0030975687538023536
cross,0.0030890288403693823,0.0030890288403693823
civil criminal,0.003074852752215675,0.003074852752215675
collectively,0.0030705518803363758,0.0030705518803363758
concentration,0.0030530559360689366,0.0030530559360689366
acquired company,0.0030385274210298903,0.0030385274210298903
expanded,0.003037447527421983,0.003037447527421983
ended december,0.0030324138199847948,0.0030324138199847948
ip,0.0030282081142021665,0.0030282081142021665
deferred,0.0030278964341336535,0.0030278964341336535
additional funds,0.0030173173463363123,0.0030173173463363123
operational,0.0030171539349362064,0.0030171539349362064
acceptance,0.0030138575350152318,0.0030138575350152318
containing,0.0030073840571737094,0.0030073840571737094
amounts,0.002989379485636046,0.002989379485636046
practices act,0.0029857915385036694,0.0029857915385036694
exercise,0.0029857826504719742,0.0029857826504719742
categories,0.002982722406478861,0.002982722406478861
management team,0.0029796289565562012,0.0029796289565562012
certificate incorporation,0.0029759645217386963,0.0029759645217386963
ended march,0.0029695930119351707,0.0029695930119351707
record,0.002965858977151216,0.002965858977151216
follow,0.0029575818017439303,0.0029575818017439303
certain products,0.0029457809331738844,0.0029457809331738844
business models,0.0029409131488271957,0.0029409131488271957
authorizations,0.0029258263248675823,0.0029258263248675823
dispose,0.0029254810290594677,0.0029254810290594677
party vendors,0.00289385002723098,0.00289385002723098
attributable,0.002880976705375272,0.002880976705375272
advantages,0.002879504728180983,0.002879504728180983
block,0.0028653401468675104,0.0028653401468675104
sophisticated,0.002862495038122805,0.002862495038122805
customer requirements,0.002848687002340171,0.002848687002340171
substantial,0.0028475711060506406,0.0028475711060506406
suspended,0.002843428093483976,0.002843428093483976
fully,0.0028284107445798235,0.0028284107445798235
degree,0.0028206930636568432,0.0028206930636568432
increase sales,0.002815244581828909,0.002815244581828909
ransomware,0.0028137741713331233,0.0028137741713331233
address,0.0028000424118011327,0.0028000424118011327
insufficient,0.002789358625224792,0.002789358625224792
ability deliver,0.0027800571785305604,0.0027800571785305604
success depends,0.002772685501740373,0.002772685501740373
engage,0.0027617424953504436,0.0027617424953504436
current potential,0.0027610211003153144,0.0027610211003153144
accurate,0.0027530326965244795,0.0027530326965244795
financing,0.00273108402682654,0.00273108402682654
fraud,0.002727013620766602,0.002727013620766602
web,0.0027161173645462357,0.0027161173645462357
localization,0.002715699245548235,0.002715699245548235
failures,0.0027097328171715998,0.0027097328171715998
gaap,0.0027073879740733414,0.0027073879740733414
market acceptance,0.0026976971216556758,0.0026976971216556758
seasonal,0.00268651516206575,0.00268651516206575
manner,0.002681800052238873,0.002681800052238873
economic downturn,0.002671255511634219,0.002671255511634219
fulfill,0.0026638714163529477,0.0026638714163529477
subject regulatory,0.0026592019126945267,0.0026592019126945267
impact operating,0.002629110462660415,0.002629110462660415
divert management,0.002601762680903857,0.002601762680903857
alternatives,0.0025602334168324894,0.0025602334168324894
end users,0.0025316011620440206,0.0025316011620440206
mechanisms,0.002526664805911978,0.002526664805911978
internal systems,0.002505163808688148,0.002505163808688148
future success,0.0024957327763461368,0.0024957327763461368
rapid technological,0.0024803563779247834,0.0024803563779247834
emissions,0.002468243974459858,0.002468243974459858
minerals,0.002452666512281509,0.002452666512281509
proceedings,0.002449362774269106,0.002449362774269106
delaware law,0.00244702625914629,0.00244702625914629
commercialization,0.002441723678022094,0.002441723678022094
cash dividends,0.0024335085688097797,0.0024335085688097797
cybersecurity incidents,0.0024278033321584983,0.0024278033321584983
expiration,0.0024207572257138295,0.0024207572257138295
expenditures,0.002418165404999783,0.002418165404999783
expose,0.002415754950931667,0.002415754950931667
disrupt,0.002412088350744712,0.002412088350744712
decision,0.002400799579545559,0.002400799579545559
introduction,0.0023900203132564417,0.0023900203132564417
ensure,0.002389074925203293,0.002389074925203293
certain countries,0.00238425257535094,0.00238425257535094
flow operations,0.0023822942420064666,0.0023822942420064666
competitive products,0.002377716189717337,0.002377716189717337
managing,0.0023713620876908413,0.0023713620876908413
efficiently,0.0023628586667810494,0.0023628586667810494
regulation,0.0023610242292290387,0.0023610242292290387
attracting,0.0023521811080507364,0.0023521811080507364
europe,0.0023373128827244355,0.0023373128827244355
