word,coefficient,abs_coefficient
allocation,0.010054293485979741,0.010054293485979741
products product,0.010037652841456494,0.010037652841456494
preferred stock,0.01002067769612288,0.01002067769612288
changes laws,0.010001998124815207,0.010001998124815207
carryforwards,0.00994617919915968,0.00994617919915968
specified,0.00991891066575651,0.00991891066575651
arrangements,0.009911987219125168,0.009911987219125168
deferred,0.009910733559062211,0.009910733559062211
costs expenses,0.009872191341419083,0.009872191341419083
financial information,0.00986943771650382,0.00986943771650382
fraudulent,0.009850057022030408,0.009850057022030408
secure,0.009845758420832162,0.009845758420832162
length,0.009817891542382377,0.009817891542382377
attrition,0.009795736759612395,0.009795736759612395
modifications,0.009793634705932289,0.009793634705932289
continue grow,0.009793437200185003,0.009793437200185003
lines,0.009791788439317254,0.009791788439317254
threats,0.009780961942686772,0.009780961942686772
exclusivity,0.009777525903947358,0.009777525903947358
economy,0.009763584115828495,0.009763584115828495
agents,0.009748176893332062,0.009748176893332062
steps,0.009736149118242126,0.009736149118242126
directors officers,0.009685410276812398,0.009685410276812398
results adversely,0.00968003633693166,0.00968003633693166
unsuccessful,0.00967726152724396,0.00967726152724396
utilize,0.009672117991678615,0.009672117991678615
predict,0.00965390625179063,0.00965390625179063
stock market,0.009591639388615363,0.009591639388615363
events,0.009569544564145981,0.009569544564145981
products services,0.009540542769012767,0.009540542769012767
health crises,0.009536057479997173,0.009536057479997173
repay,0.009534470740541515,0.009534470740541515
termination,0.009514924528467856,0.009514924528467856
unable continue,0.009453895024361652,0.009453895024361652
penalties,0.009438179269818246,0.009438179269818246
viruses,0.009411129572570476,0.009411129572570476
2024 form,0.00940505920649298,0.00940505920649298
collateral,0.009358032099349232,0.009358032099349232
2025,0.009354782734872823,0.009354782734872823
rising,0.009354774594159483,0.009354774594159483
industry standards,0.009317341084300592,0.009317341084300592
foreign jurisdictions,0.009232513734624612,0.009232513734624612
suspend,0.0092098061426552,0.0092098061426552
devote,0.009198837311732886,0.009198837311732886
highly skilled,0.009087785304485087,0.009087785304485087
obtain additional,0.009078053806107766,0.009078053806107766
ability achieve,0.009064793921578461,0.009064793921578461
estate,0.009040273602161584,0.009040273602161584
data,0.009037165375342675,0.009037165375342675
occurs,0.009032284494778463,0.009032284494778463
qualified personnel,0.008977773556970126,0.008977773556970126
entities,0.008942429408390051,0.008942429408390051
affect business,0.008928776341666163,0.008928776341666163
accounting,0.008920672557739553,0.008920672557739553
insufficient,0.008912335239517757,0.008912335239517757
historically,0.008907133749464209,0.008907133749464209
future financial,0.008881934775734648,0.008881934775734648
provides,0.008834897148430568,0.008834897148430568
regulatory action,0.008824657802116321,0.008824657802116321
intercompany,0.008809171232085543,0.008809171232085543
development efforts,0.008804870674120556,0.008804870674120556
market,0.008788592722268628,0.008788592722268628
comprehensive,0.008766645287844698,0.008766645287844698
world,0.008764501553308815,0.008764501553308815
susceptible,0.008751902129421132,0.008751902129421132
climate change,0.008730115289672685,0.008730115289672685
initiated,0.008705069933057377,0.008705069933057377
operating,0.008689313774819527,0.008689313774819527
legislative regulatory,0.008685973402461664,0.008685973402461664
protecting,0.008682890854404051,0.008682890854404051
factors previously,0.008677150562446972,0.008677150562446972
international sales,0.008658777023702739,0.008658777023702739
collection,0.008655823171208183,0.008655823171208183
brands,0.008654720527047988,0.008654720527047988
credit,0.008644168942357798,0.008644168942357798
operating systems,0.008642960559288839,0.008642960559288839
continued,0.008641344239150498,0.008641344239150498
opportunities,0.008618341123570598,0.008618341123570598
cybersecurity threats,0.008583989522659288,0.008583989522659288
affect reputation,0.008580295165924111,0.008580295165924111
product service,0.00856343513968807,0.00856343513968807
substances,0.008562981183832166,0.008562981183832166
independently,0.00855773097804368,0.00855773097804368
manufacturing costs,0.008540540107848901,0.008540540107848901
attention resources,0.008526119091031415,0.008526119091031415
allocate,0.008518940916544183,0.008518940916544183
costs related,0.00851576152438794,0.00851576152438794
percentage,0.00851462715140431,0.00851462715140431
defending,0.008502633897629019,0.008502633897629019
subsidiary,0.008497190166255952,0.008497190166255952
offs,0.008494341130188689,0.008494341130188689
term,0.008478128976990212,0.008478128976990212
corporate culture,0.008454920059600954,0.008454920059600954
identifying,0.008432029992229929,0.008432029992229929
business addition,0.00840785790206104,0.00840785790206104
commercial,0.008401465603285307,0.008401465603285307
compete,0.00839205189044643,0.00839205189044643
employment,0.008349653786639166,0.008349653786639166
malware,0.008293573626395177,0.008293573626395177
reducing,0.008278526785270352,0.008278526785270352
trading price,0.00822934077103826,0.00822934077103826
foreign currency,0.008215202046829297,0.008215202046829297
expensive,0.00821067455018324,0.00821067455018324
48,0.008184495196577256,0.008184495196577256
affiliates,0.008170351865301214,0.008170351865301214
devices,0.008140142633815425,0.008140142633815425
environments,0.008112038311697288,0.008112038311697288
research development,0.008110647749596087,0.008110647749596087
shares common,0.008108369116916113,0.008108369116916113
collection use,0.008100065474950211,0.008100065474950211
global economy,0.008085340394281968,0.008085340394281968
transparency,0.008055247041986256,0.008055247041986256
depends ability,0.00803587871465666,0.00803587871465666
elect,0.00800755416133402,0.00800755416133402
51 51,0.00800497624904814,0.00800497624904814
support services,0.007986107191320632,0.007986107191320632
security,0.007978130306261804,0.007978130306261804
information security,0.007964054953400834,0.007964054953400834
incorporate,0.007960131871356897,0.007960131871356897
breached,0.007953311174729926,0.007953311174729926
reasons,0.007952811803332812,0.007952811803332812
execution,0.007939131489152316,0.007939131489152316
websites,0.007938709021738013,0.007938709021738013
customer demand,0.007937349190817069,0.007937349190817069
significant resources,0.0079350644879656,0.0079350644879656
web,0.007932030259783526,0.007932030259783526
human,0.007914690173306411,0.007914690173306411
unavailable,0.007913444929321532,0.007913444929321532
ftc,0.007907624619024237,0.007907624619024237
attract new,0.007902406264929935,0.007902406264929935
corrupt practices,0.007901873785841408,0.007901873785841408
60,0.007894553550695826,0.007894553550695826
selling prices,0.007886398055265987,0.007886398055265987
imposition,0.007874292725812547,0.007874292725812547
compared,0.007863789286818893,0.007863789286818893
working capital,0.007856561846826097,0.007856561846826097
ecosystem,0.007848345614288094,0.007848345614288094
upgrade,0.007826457991121295,0.007826457991121295
projects,0.007824289976621894,0.007824289976621894
outages,0.007815414066192237,0.007815414066192237
61,0.0078120542400732795,0.0078120542400732795
raw materials,0.007811609559930865,0.007811609559930865
service offerings,0.007775432595114545,0.007775432595114545
applicable laws,0.007747809627890452,0.007747809627890452
time time,0.007728058919331496,0.007728058919331496
renewal,0.007717319658264808,0.007717319658264808
securities,0.007705074175836087,0.007705074175836087
stringent,0.007703745092159754,0.007703745092159754
involves,0.007678057615488438,0.007678057615488438
enforce,0.007664985894253887,0.007664985894253887
expend significant,0.0076467527740555485,0.0076467527740555485
adverse impact,0.007645179036191541,0.007645179036191541
reliability,0.00762487372076939,0.00762487372076939
clearances,0.007587097321664263,0.007587097321664263
maintain effective,0.007583525708732987,0.007583525708732987
raise additional,0.007554576333339599,0.007554576333339599
research,0.007549085616722585,0.007549085616722585
greater resources,0.007537372925468587,0.007537372925468587
acquiring,0.007509849050724939,0.007509849050724939
day,0.00750224088035832,0.00750224088035832
engagement,0.007489604860286401,0.007489604860286401
discussed,0.007475334365566526,0.007475334365566526
liabilities,0.007446155230614125,0.007446155230614125
carry,0.007444231424463674,0.007444231424463674
united kingdom,0.007405846657406529,0.007405846657406529
forms,0.007379060075758601,0.007379060075758601
strain,0.007369395084472259,0.007369395084472259
intellectual,0.007345459692212882,0.007345459692212882
balances,0.0073443740938425005,0.0073443740938425005
regulations including,0.007340605827949442,0.007340605827949442
perceptions,0.007319242171855176,0.007319242171855176
ability maintain,0.007311380801207982,0.007311380801207982
component,0.007287653257940122,0.007287653257940122
relating,0.0072851830905893596,0.0072851830905893596
lenders,0.0072798393755541336,0.0072798393755541336
27,0.007277039872802686,0.007277039872802686
state delaware,0.007264557228201061,0.007264557228201061
sophisticated,0.007249230029467016,0.007249230029467016
impaired,0.007212384774570195,0.007212384774570195
return,0.007210282071776274,0.007210282071776274
theft,0.0072097709011102315,0.0072097709011102315
expand business,0.007200373684437296,0.007200373684437296
jurisdictions operate,0.007184280256416753,0.007184280256416753
2002,0.007169089802903864,0.007169089802903864
integrity,0.007159308898799698,0.007159308898799698
hosted,0.007155991662972801,0.007155991662972801
frequency,0.007147015908857316,0.007147015908857316
fail maintain,0.007142925500409753,0.007142925500409753
alternative,0.0071250659113658455,0.0071250659113658455
existing customers,0.007111077785705333,0.007111077785705333
successfully integrate,0.0071085235507821675,0.0071085235507821675
collectively,0.007101961159743168,0.007101961159743168
growth prospects,0.007091870735917035,0.007091870735917035
attracting,0.007086539543122903,0.007086539543122903
additional tax,0.007073351375547275,0.007073351375547275
judgment,0.0070396733735370665,0.0070396733735370665
beneficial,0.007034217961107193,0.007034217961107193
expense,0.0070288253252423485,0.0070288253252423485
established,0.007028437585733658,0.007028437585733658
successful,0.007019790865137665,0.007019790865137665
overall,0.007011366823591272,0.007011366823591272
operating performance,0.007003621108431065,0.007003621108431065
sufficiently,0.006993077108370745,0.006993077108370745
unauthorized use,0.006978856427819531,0.006978856427819531
51,0.006961921751599789,0.006961921751599789
satisfaction,0.006959205437708514,0.006959205437708514
expenditures,0.006925212045780227,0.006925212045780227
security measures,0.0069193398097950705,0.0069193398097950705
management attention,0.006912986127924709,0.006912986127924709
offices,0.006901102339180663,0.006901102339180663
kingdom,0.006883994047580792,0.006883994047580792
credits,0.006874054314701988,0.006874054314701988
borrowings,0.006873980881605447,0.006873980881605447
unpredictable,0.0068693927257316885,0.0068693927257316885
free,0.006858714025452715,0.006858714025452715
portion revenue,0.006851471295431918,0.006851471295431918
current,0.0068374395599147975,0.0068374395599147975
property,0.006817117215814686,0.006817117215814686
conversion,0.006767613976934615,0.006767613976934615
consolidation,0.0067556135704687536,0.0067556135704687536
learning,0.00675346301793119,0.00675346301793119
manufacturing processes,0.006752385790728367,0.006752385790728367
101,0.006730828831172803,0.006730828831172803
online,0.006718890981625154,0.006718890981625154
share repurchase,0.006718236780125674,0.006718236780125674
sales products,0.006709766121790727,0.006709766121790727
intellectual property,0.0067076041906279586,0.0067076041906279586
exclusive,0.006701107724734055,0.006701107724734055
actions taken,0.006692955445880502,0.006692955445880502
accordingly,0.006653408179681487,0.006653408179681487
ability meet,0.006641979575345357,0.006641979575345357
timely manner,0.006590384177532758,0.006590384177532758
periodic,0.006585195798053448,0.006585195798053448
reporting requirements,0.006579042488616794,0.006579042488616794
changed,0.006554435400084022,0.006554435400084022
record,0.006541802657098435,0.006541802657098435
enforcement actions,0.006539061059643228,0.006539061059643228
data including,0.006511458978272743,0.006511458978272743
returns,0.006475455589390982,0.006475455589390982
customer service,0.006470991728317246,0.006470991728317246
management personnel,0.006467249605046162,0.006467249605046162
copyrights,0.006452996579210875,0.006452996579210875
dividends,0.006437328837104885,0.006437328837104885
customers,0.006393137191026313,0.006393137191026313
manufacturing facilities,0.006392168122075654,0.006392168122075654
structures,0.006387214008243186,0.006387214008243186
operations future,0.00638596320516831,0.00638596320516831
short term,0.00637221870696763,0.00637221870696763
creating,0.0063686995045482515,0.0063686995045482515
accurately predict,0.006355003249104093,0.006355003249104093
regulations applicable,0.006314600196560852,0.006314600196560852
ability operate,0.006299430646099833,0.006299430646099833
net,0.006298176485479904,0.006298176485479904
conditions,0.006279826615454162,0.006279826615454162
network security,0.006271035260713408,0.006271035260713408
annual,0.006269925567135441,0.006269925567135441
counterparties,0.006258399823256466,0.006258399823256466
monitor,0.006235518306705241,0.006235518306705241
esg matters,0.006234766554486014,0.006234766554486014
integration,0.006230578451808497,0.006230578451808497
amortization,0.006227115054321417,0.006227115054321417
direct,0.006210772923498852,0.006210772923498852
10 fiscal,0.006206056398685182,0.006206056398685182
productivity,0.0061974447399073115,0.0061974447399073115
announced,0.006185960094476959,0.006185960094476959
acquisitions strategic,0.00618287458461104,0.00618287458461104
worldwide,0.006178158478848635,0.006178158478848635
significant investments,0.006177770347336069,0.006177770347336069
43 43,0.006145305108194213,0.006145305108194213
volatile,0.006140437312228491,0.006140437312228491
information including,0.006137381569758071,0.006137381569758071
financial resources,0.006136991525648484,0.006136991525648484
result reputational,0.0061281272447270795,0.0061281272447270795
data breaches,0.006126512747289296,0.006126512747289296
economies,0.006121104791856594,0.006121104791856594
ability access,0.0060827341132998515,0.0060827341132998515
content,0.006068765857293468,0.006068765857293468
2022 form,0.006068223104211196,0.006068223104211196
act 2002,0.006067813855919601,0.006067813855919601
adverse,0.006055479333787697,0.006055479333787697
vendors,0.006044595596549579,0.006044595596549579
terminate,0.006041608190949841,0.006041608190949841
determination,0.006035607546346362,0.006035607546346362
actions,0.0060191754219284166,0.0060191754219284166
timing,0.006015582730956061,0.006015582730956061
extend,0.006014599751459045,0.006014599751459045
goods services,0.0060088051171245365,0.0060088051171245365
subject legal,0.006007370569748509,0.006007370569748509
negatively impact,0.006005179972243641,0.006005179972243641
damage reputation,0.006003122120590716,0.006003122120590716
assets liabilities,0.00592699367693724,0.00592699367693724
mix,0.0059140100392654485,0.0059140100392654485
alter,0.005892523465046077,0.005892523465046077
costs associated,0.005890010149960176,0.005890010149960176
revenue growth,0.005866729904266951,0.005866729904266951
trademark,0.005859687696309574,0.005859687696309574
stock class,0.005857358092914243,0.005857358092914243
described,0.005849358520820208,0.005849358520820208
existing products,0.0058433042695226565,0.0058433042695226565
regulatory approval,0.0058281747511428296,0.0058281747511428296
manufactured,0.005825940829281243,0.005825940829281243
economic political,0.005825493849447384,0.005825493849447384
significant management,0.005823566113238072,0.005823566113238072
patent applications,0.0058213514462139805,0.0058213514462139805
techniques,0.005803726636714264,0.005803726636714264
benefits,0.005800837922036212,0.005800837922036212
officers,0.005800168151740029,0.005800168151740029
offer products,0.005791007522340123,0.005791007522340123
technical support,0.005774504176259721,0.005774504176259721
establish,0.005763228484112188,0.005763228484112188
attempts,0.005727772260777501,0.005727772260777501
accept,0.005722071900423193,0.005722071900423193
operations result,0.005721656729223201,0.005721656729223201
reasons including,0.005719320222085586,0.005719320222085586
sell products,0.005700731535677432,0.005700731535677432
dispose,0.005673225684052184,0.005673225684052184
cross,0.00565938281181628,0.00565938281181628
efficiencies,0.005637383751207914,0.005637383751207914
telecommunications,0.005625607706369132,0.005625607706369132
oxley,0.005624514649023603,0.005624514649023603
sarbanes,0.005624514649023603,0.005624514649023603
sarbanes oxley,0.005624514649023603,0.005624514649023603
international trade,0.005622860227225309,0.005622860227225309
54,0.005597470412133464,0.005597470412133464
extension,0.005587839847846413,0.005587839847846413
corresponding,0.005583176845697917,0.005583176845697917
course,0.005580132138644819,0.005580132138644819
technological,0.005566733218450714,0.005566733218450714
incur,0.005550869744567706,0.005550869744567706
equity,0.0055340433487376895,0.0055340433487376895
introduced,0.0055286847186086585,0.0055286847186086585
tax obligations,0.005528166520562597,0.005528166520562597
continue,0.005519565892181637,0.005519565892181637
import,0.005512052325511728,0.005512052325511728
effectiveness,0.005510785987236485,0.005510785987236485
earthquakes,0.00550373037791111,0.00550373037791111
reasonable terms,0.005495813689325977,0.005495813689325977
guarantees,0.005481504935507507,0.005481504935507507
additional financing,0.005468841296280555,0.005468841296280555
operating costs,0.00545963289737386,0.00545963289737386
securities laws,0.00545526366242812,0.00545526366242812
forced,0.005430754424979699,0.005430754424979699
networks systems,0.005410939510123643,0.005410939510123643
future adversely,0.005323939487789004,0.005323939487789004
legal liability,0.0053144708553859036,0.0053144708553859036
68,0.0052994834182235944,0.0052994834182235944
business models,0.005281215465323888,0.005281215465323888
market price,0.005276973241498572,0.005276973241498572
specifically,0.005249554432316258,0.005249554432316258
limits,0.005216088938285577,0.005216088938285577
joint ventures,0.005165568679866715,0.005165568679866715
product,0.0051450900242423275,0.0051450900242423275
states,0.0051344005971829185,0.0051344005971829185
public company,0.0051257240225436596,0.0051257240225436596
ability retain,0.005113675092315303,0.005113675092315303
small number,0.005009629931244441,0.005009629931244441
cash equivalents,0.0049921490757186444,0.0049921490757186444
meeting,0.004967071711039295,0.004967071711039295
failure meet,0.004955994993725309,0.004955994993725309
international operations,0.004949657430683657,0.004949657430683657
success depends,0.0049415710537090655,0.0049415710537090655
environmental social,0.004927342357358343,0.004927342357358343
experienced,0.0049269809398603155,0.0049269809398603155
pressures,0.004922091049541848,0.004922091049541848
results suffer,0.0049154687391387165,0.0049154687391387165
manner,0.004896967553132883,0.004896967553132883
foreign corrupt,0.004884362741108177,0.004884362741108177
practices act,0.004878335363656267,0.004878335363656267
implementation,0.004876249848073142,0.004876249848073142
contents table,0.0048719172802045695,0.0048719172802045695
tax rates,0.004867718358066539,0.004867718358066539
ransomware,0.004855681005008294,0.004855681005008294
use data,0.004852574121201383,0.004852574121201383
operations addition,0.004845457381616182,0.004845457381616182
derived,0.004845093103461045,0.004845093103461045
maintenance,0.004818011037780287,0.004818011037780287
social governance,0.004810672374032223,0.004810672374032223
retain qualified,0.004793378102126326,0.004793378102126326
dilute,0.004785414737610937,0.004785414737610937
reports,0.004783841981033997,0.004783841981033997
problems,0.004783350953187661,0.004783350953187661
hardware software,0.0047744796832548545,0.0047744796832548545
corporate governance,0.004773292193404431,0.004773292193404431
ability manage,0.004772199323715922,0.004772199323715922
cancellations,0.004755885950592187,0.004755885950592187
post,0.004752103390180455,0.004752103390180455
export controls,0.004737499440433948,0.004737499440433948
time resources,0.004730372816143798,0.004730372816143798
products technologies,0.004716283783483871,0.004716283783483871
machine learning,0.00471146958044105,0.00471146958044105
additional capital,0.004693129119345774,0.004693129119345774
degree,0.004692140982540436,0.004692140982540436
financial markets,0.004675748837916939,0.004675748837916939
certification,0.00467556747549716,0.00467556747549716
corporation,0.004660168605689838,0.004660168605689838
future success,0.004644455602287096,0.004644455602287096
methodologies,0.004632120850696894,0.004632120850696894
declared,0.004615226725166876,0.004615226725166876
protect intellectual,0.004604880085437762,0.004604880085437762
differences,0.004597682520610759,0.004597682520610759
succeed,0.004596787252363962,0.004596787252363962
rulings,0.004595884796078145,0.004595884796078145
rule,0.004585268569435144,0.004585268569435144
ability protect,0.004540676880306249,0.004540676880306249
internal systems,0.0045197399636268286,0.0045197399636268286
increase operating,0.0045076261532466105,0.0045076261532466105
building,0.00446747319722247,0.00446747319722247
strategic alliances,0.004466397023548272,0.004466397023548272
new markets,0.004453365783297567,0.004453365783297567
build,0.004446853697223246,0.004446853697223246
force,0.004439271663401167,0.004439271663401167
iii,0.004438207120691966,0.004438207120691966
challenges,0.004420758303466156,0.004420758303466156
assess,0.00442003276464923,0.00442003276464923
taxing,0.004417245732826543,0.004417245732826543
nasdaq,0.0043726205745399935,0.0043726205745399935
disasters,0.004363443626569112,0.004363443626569112
delayed,0.0043593532914157325,0.0043593532914157325
general data,0.00434263157639876,0.00434263157639876
pursuant,0.004337195408135324,0.004337195408135324
evaluate,0.00433659966049077,0.00433659966049077
patterns,0.0043312919484490495,0.0043312919484490495
suitable,0.0043293364333571805,0.0043293364333571805
fail comply,0.004321255097698122,0.004321255097698122
proprietary rights,0.004314130770538876,0.004314130770538876
typically,0.004293210303943221,0.004293210303943221
authorization,0.004287616234472822,0.004287616234472822
revenues,0.00428351172734879,0.00428351172734879
significant competition,0.004275874988290487,0.004275874988290487
continue evolve,0.004273386638477854,0.004273386638477854
risk management,0.004269241087058163,0.004269241087058163
changes,0.004244666777865952,0.004244666777865952
anti bribery,0.004217822129166616,0.004217822129166616
responsible,0.004217611694209067,0.004217611694209067
pandemic,0.004208417104175559,0.004208417104175559
flow operations,0.004206694693039043,0.004206694693039043
extensive,0.004202141710100963,0.004202141710100963
controls procedures,0.0041794220104951684,0.0041794220104951684
past,0.0041737077432662095,0.0041737077432662095
analysis,0.004163088286838309,0.004163088286838309
initial,0.00415438277266798,0.00415438277266798
personal,0.004153618511226633,0.004153618511226633
expose,0.004131221835904846,0.004131221835904846
fee,0.004127546885201227,0.004127546885201227
containing,0.004120937988350001,0.004120937988350001
computer viruses,0.004117053378650764,0.004117053378650764
adjustments,0.00411489377427521,0.00411489377427521
40 40,0.004114508576968397,0.004114508576968397
gain,0.004106922416684652,0.004106922416684652
organization,0.004074848443559278,0.004074848443559278
regulation,0.004069152606525532,0.004069152606525532
barriers,0.004039276908648602,0.004039276908648602
things,0.004026447471995271,0.004026447471995271
attorneys,0.004013541372445994,0.004013541372445994
sanctions,0.004009629720329636,0.004009629720329636
forecast,0.0040015567223670775,0.0040015567223670775
continue experience,0.003996424464515264,0.003996424464515264
pending,0.00399261159621873,0.00399261159621873
privacy data,0.003943916622061449,0.003943916622061449
customers partners,0.003938356006835336,0.003938356006835336
subject various,0.00393577995939025,0.00393577995939025
successfully,0.003928033544215048,0.003928033544215048
negatively impacted,0.00392269090204863,0.00392269090204863
environment,0.003888208316068265,0.003888208316068265
centers,0.003876769885537964,0.003876769885537964
participate,0.0038762051828413083,0.0038762051828413083
metrics,0.003873610878534159,0.003873610878534159
growing,0.003863509094436085,0.003863509094436085
security incident,0.0038563994148487425,0.0038563994148487425
fourth,0.003847743834943296,0.003847743834943296
companies,0.0038155917730860432,0.0038155917730860432
localization,0.0037864879181528305,0.0037864879181528305
legal requirements,0.003782161629606129,0.003782161629606129
gaap,0.0037751300746947996,0.0037751300746947996
intended,0.0037699661529671962,0.0037699661529671962
mechanisms,0.0037647358916111937,0.0037647358916111937
vulnerabilities,0.0037419456688742516,0.0037419456688742516
equivalent,0.0037205273009390076,0.0037205273009390076
evolve,0.0037150573314980017,0.0037150573314980017
security vulnerabilities,0.0037146303771163633,0.0037146303771163633
oxley act,0.0037065690732948743,0.0037065690732948743
known,0.0037045636402455507,0.0037045636402455507
equivalents,0.0036963142443975105,0.0036963142443975105
consent,0.0036824159047383056,0.0036824159047383056
release,0.003669727371812406,0.003669727371812406
macroeconomic conditions,0.0036640716618759114,0.0036640716618759114
bugs,0.0036638442378905517,0.0036638442378905517
brand reputation,0.003656252709428903,0.003656252709428903
introduction,0.0036538763547613634,0.0036538763547613634
net operating,0.003650840152005856,0.003650840152005856
improvements,0.0036356318266604717,0.0036356318266604717
consolidated,0.0036335825057128967,0.0036335825057128967
principles,0.0036181683027461387,0.0036181683027461387
breaches,0.003611483231888814,0.003611483231888814
protection regulation,0.0035930805762911895,0.0035930805762911895
state local,0.00358932259589036,0.00358932259589036
threat,0.0035826477413744714,0.0035826477413744714
new technologies,0.0035814400400232473,0.0035814400400232473
retain employees,0.003580470375341124,0.003580470375341124
effort,0.003575958581182516,0.003575958581182516
refinance,0.003567636750150677,0.003567636750150677
smaller,0.003560408458189527,0.003560408458189527
staff,0.0035547986104618955,0.0035547986104618955
qualification,0.0035504687904089416,0.0035504687904089416
impede,0.0035442750478285323,0.0035442750478285323
evaluation,0.0035428367778485978,0.0035428367778485978
reasonable,0.0035339157387113485,0.0035339157387113485
commerce,0.0035274718875068973,0.0035274718875068973
quantities,0.0035270777038236218,0.0035270777038236218
subject regulatory,0.0035182568498283696,0.0035182568498283696
cash dividends,0.0035176455964727035,0.0035176455964727035
recommendations,0.003502068525488098,0.003502068525488098
government authorities,0.0034933784627826253,0.0034933784627826253
18,0.0034899763168780872,0.0034899763168780872
encounter,0.0034888733547439863,0.0034888733547439863
products market,0.0034879396033950156,0.0034879396033950156
inability obtain,0.0034806956030707242,0.0034806956030707242
authorized,0.0034649016884909572,0.0034649016884909572
consider,0.0034590805142103572,0.0034590805142103572
unrelated,0.0034548787018468864,0.0034548787018468864
sufficient,0.0034498855421695417,0.0034498855421695417
government entities,0.003447533366873414,0.003447533366873414
adequacy,0.0034376018703667723,0.0034376018703667723
recover,0.00340574798497235,0.00340574798497235
currently known,0.0033892289639056565,0.0033892289639056565
executive officers,0.003375375239556931,0.003375375239556931
systems networks,0.003350686093910133,0.003350686093910133
international,0.0033477559906721476,0.0033477559906721476
disrupted,0.0033286395613154247,0.0033286395613154247
knowledge,0.003321000554977838,0.003321000554977838
cloud based,0.0033062514190058613,0.0033062514190058613
contingent,0.0032918801818140413,0.0032918801818140413
privacy rights,0.003276240261689291,0.003276240261689291
default,0.003272073013566194,0.003272073013566194
result increased,0.003269704615238719,0.003269704615238719
reputational harm,0.003267685702962332,0.003267685702962332
slow,0.0032539519199573075,0.0032539519199573075
entering,0.0032324333875718846,0.0032324333875718846
legislation,0.0032170430493256817,0.0032170430493256817
energy,0.003216920569026249,0.003216920569026249
assert,0.0032096526331524,0.0032096526331524
skilled,0.003209209733658873,0.003209209733658873
number customers,0.0031943795277714865,0.0031943795277714865
properly,0.0031884035539255784,0.0031884035539255784
november,0.0031690760424417062,0.0031690760424417062
collaboration,0.003155171677037264,0.003155171677037264
hedge,0.003150618635272382,0.003150618635272382
foreign currencies,0.0031296214626538835,0.0031296214626538835
54 54,0.0031257027589244287,0.0031257027589244287
export,0.0031206425775908192,0.0031206425775908192
seriously,0.003108845485415405,0.003108845485415405
unforeseen,0.0030556825118083176,0.0030556825118083176
expand,0.003054109484814567,0.003054109484814567
existing,0.0030540570358980968,0.0030540570358980968
various,0.0030452777726288228,0.0030452777726288228
developing,0.003032654104504541,0.003032654104504541
directive,0.003016641193757974,0.003016641193757974
reach,0.002995829625369911,0.002995829625369911
standards,0.0029865499058605257,0.0029865499058605257
criminal penalties,0.002986260553709178,0.002986260553709178
analysts,0.002965580627844359,0.002965580627844359
makes,0.0029440551920601955,0.0029440551920601955
real,0.0029374675559523094,0.0029374675559523094
improper,0.0029363009186506445,0.0029363009186506445
sales cycles,0.002912090948195267,0.002912090948195267
end users,0.0028878132020031086,0.0028878132020031086
false,0.002884364524811467,0.002884364524811467
anticipated benefits,0.002881534882693635,0.002881534882693635
suspended,0.00287875110686671,0.00287875110686671
means,0.0028743061849466358,0.0028743061849466358
credit agreement,0.002833005402268949,0.002833005402268949
regulatory environment,0.0028286805259450424,0.0028286805259450424
expiration,0.002824325151695771,0.002824325151695771
perceived failure,0.002819372215974574,0.002819372215974574
especially,0.0027936575187154267,0.0027936575187154267
alliances,0.002787092625661257,0.002787092625661257
significant expenses,0.0027869338523373193,0.0027869338523373193
impact future,0.002775284084397783,0.002775284084397783
contracts,0.0027542558770383614,0.0027542558770383614
seasonality,0.0027522743447159245,0.0027522743447159245
hire,0.002749986338441666,0.002749986338441666
cycles,0.002719690452161635,0.002719690452161635
leases,0.002716728780865047,0.002716728780865047
failure maintain,0.0027164249795690676,0.0027164249795690676
ability develop,0.002713838751834964,0.002713838751834964
buying,0.0027040567687227797,0.0027040567687227797
denial service,0.0027018618404460715,0.0027018618404460715
key personnel,0.002699868929816716,0.002699868929816716
healthcare,0.0026920010702772418,0.0026920010702772418
43,0.002688904168814861,0.002688904168814861
decreases,0.002687387353103667,0.002687387353103667
controls,0.002677073429392774,0.002677073429392774
require significant,0.002665475971728793,0.002665475971728793
expected,0.00266230012309109,0.00266230012309109
chief executive,0.002659131177864191,0.002659131177864191
incorporation,0.00265719832819062,0.00265719832819062
capital requirements,0.0026566856210709284,0.0026566856210709284
enforcing,0.0026334061944587976,0.0026334061944587976
import export,0.002632476104614109,0.002632476104614109
required,0.0026302782733544244,0.0026302782733544244
duration,0.0026239696836129053,0.0026239696836129053
presently,0.0026228108958475933,0.0026228108958475933
recognized,0.002603600469285527,0.002603600469285527
affect market,0.0025914908069662296,0.0025914908069662296
claims result,0.002581927995021638,0.002581927995021638
new customers,0.0025808978992106196,0.0025808978992106196
withdrawal,0.0025675355417277947,0.0025675355417277947
31 2022,0.002564309356576943,0.002564309356576943
computer,0.0025586227664331257,0.0025586227664331257
people,0.002550646161081452,0.002550646161081452
computing,0.0025503246554730795,0.0025503246554730795
loss,0.0025400705368393683,0.0025400705368393683
approval,0.0025343955134726707,0.0025343955134726707
customer requirements,0.002523166233318954,0.002523166233318954
accurately forecast,0.0025189656936945738,0.0025189656936945738
credit ratings,0.002506717294834611,0.002506717294834611
efficiency,0.0025017486348147436,0.0025017486348147436
