word,coefficient,abs_coefficient
customer service,0.0074683948789277185,0.0074683948789277185
100,0.0074668791378774855,0.0074668791378774855
customer data,0.007455873523809783,0.007455873523809783
operations future,0.007455693219507952,0.007455693219507952
obtain additional,0.007452611842684208,0.007452611842684208
renewal,0.007452538090285878,0.007452538090285878
special,0.007452264522075396,0.007452264522075396
key personnel,0.007439490928559396,0.007439490928559396
increased costs,0.007431102675750567,0.007431102675750567
dilution,0.007413422232278575,0.007413422232278575
act 2002,0.007399138108622223,0.007399138108622223
things,0.007398819403595386,0.007398819403595386
anticipated benefits,0.00739313740362026,0.00739313740362026
offices,0.007389054096893284,0.007389054096893284
network security,0.0073752637803184045,0.0073752637803184045
condition results,0.007367491054061945,0.007367491054061945
future adversely,0.0073514143942344954,0.0073514143942344954
chief,0.007337424839771513,0.007337424839771513
impairment charges,0.0073373906476550035,0.0073373906476550035
based,0.007317448200934224,0.007317448200934224
independently,0.007309057994718693,0.007309057994718693
state delaware,0.0072540910874511035,0.0072540910874511035
bribery,0.007244040896575221,0.007244040896575221
commercialization,0.007243338497474077,0.007243338497474077
numerous risks,0.007240134587505378,0.007240134587505378
proprietary information,0.00722404810279308,0.00722404810279308
arrangements,0.007200488332381486,0.007200488332381486
significant investments,0.007182161459866719,0.007182161459866719
privacy rights,0.007175010205853191,0.007175010205853191
copyrights,0.007164154075515034,0.007164154075515034
research development,0.007158738335742341,0.007158738335742341
commodity,0.0071579455203961105,0.0071579455203961105
shares class,0.0071235173037431775,0.0071235173037431775
distribution,0.0071139461831889895,0.0071139461831889895
proceedings,0.007113379747654235,0.007113379747654235
opportunities,0.007111314796428626,0.007111314796428626
enhanced,0.007110678336972299,0.007110678336972299
reasons including,0.007108939618324917,0.007108939618324917
adequate,0.007094208265391073,0.007094208265391073
secure,0.007078447487199572,0.007078447487199572
arrangement,0.007074109555680989,0.007074109555680989
55,0.007068953745278725,0.007068953745278725
develop,0.007058924807813522,0.007058924807813522
personal,0.007058910890730779,0.007058910890730779
attributable,0.007056547110144721,0.007056547110144721
unsecured,0.006978890406565182,0.006978890406565182
incurred,0.006973507436214494,0.006973507436214494
security measures,0.006968722797962816,0.006968722797962816
computing,0.006953325699394389,0.006953325699394389
health crises,0.006952793356249433,0.006952793356249433
courts,0.006941602357925196,0.006941602357925196
challenging,0.006935616245929542,0.006935616245929542
damage reputation,0.006935290129018576,0.006935290129018576
depend,0.0069303885637536896,0.0069303885637536896
attention management,0.006918604538342783,0.006918604538342783
certain circumstances,0.006914300265640812,0.006914300265640812
ability meet,0.006913600250664934,0.006913600250664934
expose,0.0069071827526841455,0.0069071827526841455
integration,0.006902226032488765,0.006902226032488765
operating results,0.0068725280430462525,0.0068725280430462525
strategies,0.006867505759373465,0.006867505759373465
caused,0.0068615356044613995,0.0068615356044613995
corporate culture,0.00686133809877665,0.00686133809877665
expensive,0.006805115232452308,0.006805115232452308
initiated,0.006799098942380498,0.006799098942380498
terminate,0.0067938261936846146,0.0067938261936846146
general,0.006788774790619228,0.006788774790619228
corrupt,0.006785552438396782,0.006785552438396782
elements,0.006739312918505303,0.006739312918505303
suffer,0.00672786631913976,0.00672786631913976
relatively,0.006719626367497858,0.006719626367497858
acquire,0.00670866965088825,0.00670866965088825
integrity,0.006706556183438643,0.006706556183438643
access,0.00668474793959864,0.00668474793959864
cross,0.0066337376822563805,0.0066337376822563805
tools,0.006627402523616628,0.006627402523616628
trade,0.006624734036143948,0.006624734036143948
approved,0.006614725369348958,0.006614725369348958
proceeds,0.0066095671377434835,0.0066095671377434835
conduct business,0.006601069759424541,0.006601069759424541
adverse impact,0.00659748248894817,0.00659748248894817
motivate,0.006596583181746522,0.006596583181746522
cash dividends,0.006595770761712596,0.006595770761712596
exercise,0.006593400936936212,0.006593400936936212
desired,0.0065926451934242925,0.0065926451934242925
changes foreign,0.006509073986181171,0.006509073986181171
allocate,0.006478865223716389,0.006478865223716389
iii,0.006474029253024208,0.006474029253024208
economic uncertainty,0.006471960691505207,0.006471960691505207
fail maintain,0.006471718287750769,0.006471718287750769
stock class,0.006464806487038902,0.006464806487038902
proprietary,0.006461959064904783,0.006461959064904783
continues,0.00645354307002513,0.00645354307002513
legislative regulatory,0.006428188628040439,0.006428188628040439
comprehensive,0.006421234634377883,0.006421234634377883
partners,0.006402033633602876,0.006402033633602876
recruit,0.006387939176780085,0.006387939176780085
employment,0.006379457010139849,0.006379457010139849
practices,0.006367270321956117,0.006367270321956117
rising,0.006366390335363063,0.006366390335363063
established,0.0063594158152852935,0.0063594158152852935
years,0.00634203505427904,0.00634203505427904
highly skilled,0.00634064810269504,0.00634064810269504
microsoft,0.006336122675361133,0.006336122675361133
28,0.006325334695211705,0.006325334695211705
research,0.00631956507587553,0.00631956507587553
exclusive,0.006295718461610148,0.006295718461610148
continuity,0.0062832165029466334,0.0062832165029466334
websites,0.006275325910376599,0.006275325910376599
pre,0.006245502382377986,0.006245502382377986
aggregate principal,0.006244103245349381,0.006244103245349381
corresponding,0.006243632642474843,0.006243632642474843
continue grow,0.006227970636679197,0.006227970636679197
industry standards,0.006202051748137624,0.006202051748137624
hire,0.006191925466581596,0.006191925466581596
realized,0.006179556942986759,0.006179556942986759
content,0.006179254218269983,0.006179254218269983
engagement,0.006176274769455315,0.006176274769455315
competitive,0.0061550356348439635,0.0061550356348439635
fail comply,0.006138490508443269,0.006138490508443269
phishing,0.006133508693396624,0.006133508693396624
permit,0.006117001255610371,0.006117001255610371
2020,0.006110593523960073,0.006110593523960073
borrowings,0.006105771842174496,0.006105771842174496
bankruptcy,0.006099214413940825,0.006099214413940825
liability,0.006094386031721096,0.006094386031721096
types,0.006093683202910657,0.006093683202910657
specified,0.0060928971027479515,0.0060928971027479515
working capital,0.006081213701937761,0.006081213701937761
maintain effective,0.006046713166832258,0.006046713166832258
marketplace,0.006031370027794669,0.006031370027794669
plan,0.006025431624149673,0.006025431624149673
trade disputes,0.006019376817030735,0.006019376817030735
wafer,0.006016906000684866,0.006016906000684866
telecommunications,0.0060072751715819495,0.0060072751715819495
updated,0.005993154959882581,0.005993154959882581
amounts,0.005985487792503698,0.005985487792503698
pursuant,0.005944436335223908,0.005944436335223908
short,0.005926189490833006,0.005926189490833006
intangible,0.00592313867190245,0.00592313867190245
recognized,0.005921801231632117,0.005921801231632117
customer requirements,0.005921149939405237,0.005921149939405237
way,0.005920620524901792,0.005920620524901792
follow,0.005892143951727286,0.005892143951727286
build,0.005882569523059385,0.005882569523059385
potentially,0.005869664847192306,0.005869664847192306
attrition,0.005866267167616381,0.005866267167616381
authority,0.005861874687070211,0.005861874687070211
minimum tax,0.005847238109341902,0.005847238109341902
indirectly,0.005831189895615,0.005831189895615
consent,0.005821519346898817,0.005821519346898817
companies,0.0058203212475728345,0.0058203212475728345
agreement,0.005819276898685458,0.005819276898685458
impact future,0.005809243505957889,0.005809243505957889
offered,0.00580750469695461,0.00580750469695461
success depends,0.005802945818676486,0.005802945818676486
supply chain,0.0057897828031375905,0.0057897828031375905
existing stockholders,0.005787243213527968,0.005787243213527968
legal,0.005786030461378567,0.005786030461378567
company annual,0.005781960203557226,0.005781960203557226
difficult predict,0.005764333829216059,0.005764333829216059
impacted,0.005749896295981507,0.005749896295981507
instances,0.005745964900802737,0.005745964900802737
suspend,0.00573680842384047,0.00573680842384047
result reputational,0.005730769325294978,0.005730769325294978
granted,0.005721885694299474,0.005721885694299474
antitrust,0.00568701733135438,0.00568701733135438
changed,0.005681466894310292,0.005681466894310292
shortages,0.005672325837032766,0.005672325837032766
acts,0.005638090255869587,0.005638090255869587
providers,0.005632081225078691,0.005632081225078691
collection use,0.005621847764953485,0.005621847764953485
unrelated,0.005613812113842772,0.005613812113842772
clearances,0.005592083943708427,0.005592083943708427
exclusivity,0.005566625074286517,0.005566625074286517
contingent,0.005558323052998912,0.005558323052998912
suppliers,0.005532880725212127,0.005532880725212127
fluctuations,0.005531149944223107,0.005531149944223107
loans,0.005528126220179937,0.005528126220179937
appropriately,0.005510597251949686,0.005510597251949686
international sales,0.005503455126170805,0.005503455126170805
esg matters,0.005501972387596329,0.005501972387596329
forth report,0.005497936557408221,0.005497936557408221
values,0.005474436286054159,0.005474436286054159
coverage,0.005460339341996603,0.005460339341996603
successfully,0.005450558292169641,0.005450558292169641
mitigate,0.005417640850424832,0.005417640850424832
buying,0.00541292078102433,0.00541292078102433
negatively affected,0.005408788343215915,0.005408788343215915
meeting,0.005405683823534519,0.005405683823534519
face risks,0.00540531969682192,0.00540531969682192
trademarks,0.00539114414632709,0.00539114414632709
subject regulatory,0.005368991515505862,0.005368991515505862
10 fiscal,0.005367663386716925,0.005367663386716925
allocation,0.0053506304252441276,0.0053506304252441276
attention resources,0.005348814177855046,0.005348814177855046
regions,0.005348567835365276,0.005348567835365276
regarding,0.005337281842108799,0.005337281842108799
denominated,0.005334279927819892,0.005334279927819892
adverse economic,0.005320841313372909,0.005320841313372909
certain products,0.005320340117669054,0.005320340117669054
similar,0.005302049328566167,0.005302049328566167
ability develop,0.0052969778436819425,0.0052969778436819425
restructuring,0.005296135148360132,0.005296135148360132
disruption,0.005292803115431151,0.005292803115431151
using,0.005283769191896713,0.005283769191896713
impaired,0.005281325177834847,0.005281325177834847
modified,0.005280251323764263,0.005280251323764263
fraudulent,0.005277078970051148,0.005277078970051148
costs expenses,0.005253304343743122,0.005253304343743122
manufacturers,0.00525032201713942,0.00525032201713942
credit ratings,0.005249780085402531,0.005249780085402531
development efforts,0.005238520100081604,0.005238520100081604
operating performance,0.005219801381861236,0.005219801381861236
corporate governance,0.005217499964174803,0.005217499964174803
ai technologies,0.005206630407961891,0.005206630407961891
cybersecurity threats,0.00520409220075961,0.00520409220075961
uncertain,0.005187917886796182,0.005187917886796182
outstanding,0.00517958690134349,0.00517958690134349
perceptions,0.005178237513645783,0.005178237513645783
chain,0.005175902271932668,0.005175902271932668
options,0.005166768472404112,0.005166768472404112
covered,0.005160902676334078,0.005160902676334078
applicable laws,0.005151002798062594,0.005151002798062594
regulation,0.005149596658163848,0.005149596658163848
problems,0.005144933131770185,0.005144933131770185
office,0.005129829965414156,0.005129829965414156
breached,0.005127937566539215,0.005127937566539215
area,0.005127617373335609,0.005127617373335609
income loss,0.005120624375670357,0.005120624375670357
joint ventures,0.005116667739826956,0.005116667739826956
directly,0.005099131521271969,0.005099131521271969
relationship,0.005084560618619584,0.005084560618619584
returns,0.005061993126701827,0.005061993126701827
sell products,0.005052689457751628,0.005052689457751628
malware,0.00504638035427927,0.00504638035427927
party service,0.005035234023975495,0.005035234023975495
actions,0.0050322683327642895,0.0050322683327642895
supply chains,0.005026502155198674,0.005026502155198674
injury,0.0049842629464530745,0.0049842629464530745
selling,0.004984088830105876,0.004984088830105876
reason,0.004969277142142316,0.004969277142142316
threats,0.004968428428024723,0.004968428428024723
reliability,0.004962633800810027,0.004962633800810027
experiences,0.004958731538307837,0.004958731538307837
techniques,0.004952756656350014,0.004952756656350014
regulations including,0.004952240961488741,0.004952240961488741
staff,0.004948133491756478,0.004948133491756478
safety,0.004908721170542626,0.004908721170542626
invasion,0.00490752805022357,0.00490752805022357
regulatory agencies,0.004906709326779172,0.004906709326779172
typically,0.004897363901409009,0.004897363901409009
line,0.004892224863866942,0.004892224863866942
customer demand,0.0048912146565255445,0.0048912146565255445
international trade,0.004886539685171767,0.004886539685171767
investment,0.0048609412849492445,0.0048609412849492445
47 47,0.004840573542477708,0.004840573542477708
severity,0.004820134836471769,0.004820134836471769
default,0.004816574363083081,0.004816574363083081
weaknesses,0.004802208038310654,0.004802208038310654
legal proceedings,0.004778928876913258,0.004778928876913258
occurs,0.0047747537068865975,0.0047747537068865975
elect,0.004772448676778001,0.004772448676778001
variable,0.004767573977270789,0.004767573977270789
human,0.004763185974371309,0.004763185974371309
adjust,0.0047614217526918655,0.0047614217526918655
2022 form,0.004746426878241189,0.004746426878241189
respective,0.0047455671260996455,0.0047455671260996455
improvements,0.004725905429794476,0.004725905429794476
hardware software,0.004709808181339987,0.004709808181339987
alter,0.004702435166541304,0.004702435166541304
year,0.004701600515519316,0.004701600515519316
consequently,0.00469937716728257,0.00469937716728257
legal requirements,0.004686858194770028,0.004686858194770028
flow operations,0.004680200585196864,0.004680200585196864
makes,0.004679555042083943,0.004679555042083943
cause incur,0.004637828861934508,0.004637828861934508
federal government,0.004628524640512179,0.004628524640512179
credit,0.0046163912552850605,0.0046163912552850605
45 45,0.004611120655294842,0.004611120655294842
conditions including,0.004579091349327194,0.004579091349327194
adjustments,0.004574955937118177,0.004574955937118177
support services,0.004567991723035282,0.004567991723035282
rate,0.004560952270545497,0.004560952270545497
securities class,0.00456059956524148,0.00456059956524148
affected,0.004550400824335964,0.004550400824335964
ability retain,0.0045114634337236285,0.0045114634337236285
theft,0.004510565141808301,0.004510565141808301
deposits,0.004505427958636789,0.004505427958636789
percentage,0.0044940999552196175,0.0044940999552196175
metrics,0.0044928737596765115,0.0044928737596765115
esg,0.00446083932064038,0.00446083932064038
seasonality,0.004447971270341496,0.004447971270341496
data security,0.004437320441526244,0.004437320441526244
eea,0.004434835079083491,0.004434835079083491
involving,0.004429298032706605,0.004429298032706605
global operations,0.004423268085325569,0.004423268085325569
information including,0.0044186923619148905,0.0044186923619148905
gdpr,0.004408258667421445,0.004408258667421445
sales marketing,0.004383332599703059,0.004383332599703059
foreign currency,0.004375812339779846,0.004375812339779846
foreign jurisdictions,0.004365887817377909,0.004365887817377909
political instability,0.0043648129895330215,0.0043648129895330215
seek,0.004363146981986448,0.004363146981986448
17,0.0043490448018480175,0.0043490448018480175
estimates,0.004348667575650423,0.004348667575650423
unable maintain,0.004340808134630119,0.004340808134630119
continue experience,0.004331780600064663,0.004331780600064663
staffing,0.004327211593562897,0.004327211593562897
approximately,0.004324549154124516,0.004324549154124516
confidentiality,0.004318174055661811,0.004318174055661811
building,0.004315738539916173,0.004315738539916173
average,0.00431532295184706,0.00431532295184706
negative,0.0043119594615139084,0.0043119594615139084
security incident,0.004297974469498733,0.004297974469498733
privacy laws,0.004293799322625888,0.004293799322625888
online,0.004286676205331258,0.004286676205331258
existing future,0.004284441166836361,0.004284441166836361
models,0.004283549397201861,0.004283549397201861
ability achieve,0.004280183647858,0.004280183647858
reputational,0.004244733407794775,0.004244733407794775
defending,0.004233038252059028,0.004233038252059028
cards,0.004228446142595557,0.004228446142595557
cloud based,0.004224975984476102,0.004224975984476102
viruses,0.004220599169664466,0.004220599169664466
environment,0.0042011678065493555,0.0042011678065493555
replacement,0.004179467263376886,0.004179467263376886
segments,0.004174539731657549,0.004174539731657549
inability obtain,0.004168410625547265,0.004168410625547265
certificate,0.004156043972711355,0.004156043972711355
directly indirectly,0.004134333458343287,0.004134333458343287
affect revenue,0.004121235579938263,0.004121235579938263
collaboration,0.0041192941540373,0.0041192941540373
cultural,0.004116000895968923,0.004116000895968923
capital requirements,0.004115475561362126,0.004115475561362126
complex,0.004112319258967011,0.004112319258967011
subject change,0.004094128703058775,0.004094128703058775
joint venture,0.004088375691011323,0.004088375691011323
stringent,0.004086716481204109,0.004086716481204109
flows,0.004083503164340085,0.004083503164340085
collect,0.00407834728849443,0.00407834728849443
acquired business,0.004075901566573791,0.004075901566573791
depends ability,0.004067329075868458,0.004067329075868458
volatility,0.004062468823043043,0.004062468823043043
35,0.004049044693982767,0.004049044693982767
leases,0.004047467714451179,0.004047467714451179
materially affect,0.0040331996476276125,0.0040331996476276125
anti bribery,0.004029589363656104,0.004029589363656104
decision,0.0040286982780311405,0.0040286982780311405
regulatory authorities,0.004021763936367115,0.004021763936367115
attempts,0.0040015400256648076,0.0040015400256648076
privacy act,0.004001254957000437,0.004001254957000437
policy,0.0039802886034708065,0.0039802886034708065
48 48,0.003974840507573195,0.003974840507573195
acceptable terms,0.00397381928104218,0.00397381928104218
qualified,0.00397250344150314,0.00397250344150314
offer,0.003956253431316873,0.003956253431316873
social governance,0.00393960566923975,0.00393960566923975
program,0.003934618411868309,0.003934618411868309
historically,0.003925469897733244,0.003925469897733244
controls procedures,0.003920028326862466,0.003920028326862466
diligence,0.003916356903913087,0.003916356903913087
systems networks,0.003908770382484241,0.003908770382484241
acquiring,0.003899265293264843,0.003899265293264843
class action,0.003878669467518403,0.003878669467518403
chains,0.003873717511626838,0.003873717511626838
preferred stock,0.0038567609072660373,0.0038567609072660373
action litigation,0.0038541349909786363,0.0038541349909786363
sustained,0.003845807800790441,0.003845807800790441
representatives,0.003818584798472918,0.003818584798472918
negative publicity,0.0038170531273936945,0.0038170531273936945
security vulnerabilities,0.0038149390854181698,0.0038149390854181698
price stock,0.0038026102135933306,0.0038026102135933306
methodologies,0.0037990086729589364,0.0037990086729589364
transition,0.003776918418176257,0.003776918418176257
components,0.003775736325924722,0.003775736325924722
average selling,0.0037729441923765182,0.0037729441923765182
sanctions,0.003771100993550725,0.003771100993550725
incurring,0.0037658449754647254,0.0037658449754647254
categories,0.003764925780737932,0.003764925780737932
technical,0.003751313336305344,0.003751313336305344
workplace,0.0037395619109361986,0.0037395619109361986
activity,0.003732656321863808,0.003732656321863808
ransomware,0.0037280945710690505,0.0037280945710690505
future subject,0.0037222608458666166,0.0037222608458666166
address,0.0036878858005493093,0.0036878858005493093
future periods,0.0036770497500487596,0.0036770497500487596
diversion,0.003675489465205204,0.003675489465205204
cancellations,0.00367106705982935,0.00367106705982935
accurately forecast,0.0036709400662639493,0.0036709400662639493
broad,0.0036634004830522512,0.0036634004830522512
recommendations,0.003656380245678135,0.003656380245678135
highly,0.003655844237944246,0.003655844237944246
quantities,0.0036553580462451397,0.0036553580462451397
trading volume,0.003643916942538372,0.003643916942538372
existing products,0.003640678424107486,0.003640678424107486
carryforwards,0.003637270926297039,0.003637270926297039
require additional,0.0036322633224237263,0.0036322633224237263
intercompany,0.003628659423570772,0.003628659423570772
impact reputation,0.003626126542163716,0.003626126542163716
litigation,0.0036164733952273177,0.0036164733952273177
pursue,0.0036156381375109354,0.0036156381375109354
alternative,0.00361156794332161,0.00361156794332161
regulatory environment,0.0036098854116714315,0.0036098854116714315
raise additional,0.003593017743100073,0.003593017743100073
monitoring,0.0035752671298280602,0.0035752671298280602
goods services,0.0035723754596055156,0.0035723754596055156
dilute,0.0035641215540516183,0.0035641215540516183
general data,0.003563065616843397,0.003563065616843397
rapid technological,0.0035560844375648994,0.0035560844375648994
failure meet,0.0035496227749834326,0.0035496227749834326
equivalent,0.003539099814963056,0.003539099814963056
structures,0.0035257557692942583,0.0035257557692942583
unable continue,0.003524062761835712,0.003524062761835712
internal systems,0.003516804601322331,0.003516804601322331
statement,0.003508560523611865,0.003508560523611865
technical support,0.0035037082643839465,0.0035037082643839465
debt service,0.003501642823944429,0.003501642823944429
frequency,0.0034963445642722693,0.0034963445642722693
produce,0.003493071637572181,0.003493071637572181
retain qualified,0.003472073598915653,0.003472073598915653
transfer personal,0.0034713507377541405,0.0034713507377541405
solution,0.0034329463312545955,0.0034329463312545955
significant expenses,0.003432932767575408,0.003432932767575408
protect intellectual,0.0034303325294385272,0.0034303325294385272
localization,0.0034260833465920297,0.0034260833465920297
additional capital,0.003419378247946781,0.003419378247946781
incorporation,0.003405445422192722,0.003405445422192722
limitation,0.0033942796617601897,0.0033942796617601897
terms service,0.003391220644744076,0.003391220644744076
expand business,0.003389926338349753,0.003389926338349753
acceptance,0.003383821183269558,0.003383821183269558
conversion,0.0033813387838948277,0.0033813387838948277
successfully integrate,0.0033786635562775653,0.0033786635562775653
regulations applicable,0.0033734071199477407,0.0033734071199477407
agree,0.003370395713115854,0.003370395713115854
sufficiently,0.0033674623987413905,0.0033674623987413905
material,0.0033596743778641198,0.0033596743778641198
purchase,0.0033398615370981133,0.0033398615370981133
disclose,0.0033378827277513886,0.0033378827277513886
settle,0.003326937768572828,0.003326937768572828
able successfully,0.0033126629214248584,0.0033126629214248584
use open,0.0033028860677312647,0.0033028860677312647
seriously,0.0032947796602298242,0.0032947796602298242
retain motivate,0.003290839774327871,0.003290839774327871
bring,0.003284229000719664,0.003284229000719664
collection,0.0032806246963798915,0.0032806246963798915
terrorism,0.0032771312220811095,0.0032771312220811095
ways,0.003275860175054339,0.003275860175054339
widely,0.0032683000743983356,0.0032683000743983356
death,0.0032622722953624585,0.0032622722953624585
future success,0.0032569083278887207,0.0032569083278887207
ability protect,0.003246615963639443,0.003246615963639443
new technologies,0.0032345580689101924,0.0032345580689101924
rapid,0.0032257659095294372,0.0032257659095294372
unsuccessful,0.003213655600952975,0.003213655600952975
exclusive forum,0.003195419278531521,0.003195419278531521
subject legal,0.0031887636062663837,0.0031887636062663837
artificial intelligence,0.003186638901070421,0.003186638901070421
artificial,0.003186638901070421,0.003186638901070421
length,0.0031781466944331357,0.0031781466944331357
adequacy,0.0031767848287480734,0.0031767848287480734
india,0.003169578928470098,0.003169578928470098
particular,0.003156634112921934,0.003156634112921934
reputational harm,0.003151766724005697,0.003151766724005697
selling prices,0.0031459964130294876,0.0031459964130294876
table,0.00313941325427967,0.00313941325427967
financial markets,0.003139315447507059,0.003139315447507059
skilled,0.0031189560136767897,0.0031189560136767897
manufacturing processes,0.0031080865947213598,0.0031080865947213598
counterparties,0.003100174496982096,0.003100174496982096
inquiries,0.0030997974691531127,0.0030997974691531127
law enforcement,0.0030967600198440752,0.0030967600198440752
organizational,0.003093061661744552,0.003093061661744552
surrounding,0.003083316437161116,0.003083316437161116
penalties,0.003067749364344269,0.003067749364344269
assert,0.0030640382676239454,0.0030640382676239454
operations ability,0.0030537396992154115,0.0030537396992154115
11,0.003052564166276574,0.003052564166276574
corrupt practices,0.00304064425093496,0.00304064425093496
ability successfully,0.0030394824801983854,0.0030394824801983854
execution,0.003034567653583816,0.003034567653583816
growing,0.0030180355030359892,0.0030180355030359892
derivative,0.0030174458626071724,0.0030174458626071724
claims result,0.003002416675343221,0.003002416675343221
regulate,0.002996038984313984,0.002996038984313984
intended,0.0029893656043304506,0.0029893656043304506
learning,0.0029744919956496115,0.0029744919956496115
goals,0.0029589931970883383,0.0029589931970883383
closing,0.0029400896614573766,0.0029400896614573766
business risks,0.002938783735048444,0.002938783735048444
russia ukraine,0.00292343862022777,0.00292343862022777
inability,0.0029214871974454367,0.0029214871974454367
key employees,0.0028988416897392883,0.0028988416897392883
distributed,0.002898667470343139,0.002898667470343139
encounter,0.0028985427367601113,0.0028985427367601113
economic,0.0028931135086750527,0.0028931135086750527
uk,0.0028852064221894405,0.0028852064221894405
cycle,0.0028684994587849146,0.0028684994587849146
disclosure controls,0.0028584674814415216,0.0028584674814415216
attack,0.0028495817282835896,0.0028495817282835896
means,0.002814963282513997,0.002814963282513997
incorporate,0.002803752757989368,0.002803752757989368
manufacturing capacity,0.0028026121510788355,0.0028026121510788355
certificate incorporation,0.0028013983905414005,0.0028013983905414005
affect reputation,0.0027940935042778175,0.0027940935042778175
holding,0.0027825945598612014,0.0027825945598612014
financial,0.0027681777494251813,0.0027681777494251813
indemnification,0.0027651649654381956,0.0027651649654381956
financial information,0.0027522240236562486,0.0027522240236562486
expend significant,0.0027404531543944706,0.0027404531543944706
foreign corrupt,0.002731340697519055,0.002731340697519055
financial reporting,0.002728256528573815,0.002728256528573815
including new,0.0027227679007297842,0.0027227679007297842
certification,0.002710534105238517,0.002710534105238517
service offerings,0.002706246298665723,0.002706246298665723
operated,0.00270206513889139,0.00270206513889139
vulnerable,0.002679506720950847,0.002679506720950847
reform,0.0026780567146328853,0.0026780567146328853
trading price,0.0026763266917424287,0.0026763266917424287
information technology,0.0026713597918335136,0.0026713597918335136
mix,0.002668554250229791,0.002668554250229791
causing,0.0026670642801108852,0.0026670642801108852
effort,0.00265568127201393,0.00265568127201393
unavailable,0.0026545042624029004,0.0026545042624029004
engage,0.0026529431470082776,0.0026529431470082776
sites,0.002643370158831894,0.002643370158831894
people,0.0026405236141529872,0.0026405236141529872
significant competition,0.002636250025980408,0.002636250025980408
attacks,0.0026230350086407354,0.0026230350086407354
sole,0.0026158604078719895,0.0026158604078719895
paying,0.002613570307073397,0.002613570307073397
practices act,0.0026122470332300297,0.0026122470332300297
lenders,0.002608505383898063,0.002608505383898063
perform,0.002606388161047376,0.002606388161047376
software products,0.0026029397367337485,0.0026029397367337485
lack,0.0026027820826057648,0.0026027820826057648
training,0.0025974745832323767,0.0025974745832323767
erosion,0.002588465205438073,0.002588465205438073
sales products,0.0025797137568474428,0.0025797137568474428
merit,0.0025764317046000915,0.0025764317046000915
perceived failure,0.0025735480494962033,0.0025735480494962033
civil criminal,0.0025653538065420482,0.0025653538065420482
export control,0.0025387788518462066,0.0025387788518462066
list,0.0025383276171891604,0.0025383276171891604
standards,0.002537355660612233,0.002537355660612233
armed,0.002521794954887229,0.002521794954887229
future acquisitions,0.0024984251839841546,0.0024984251839841546
expanded,0.0024868553830804116,0.0024868553830804116
return,0.002474455305928094,0.002474455305928094
net operating,0.0024681644364252715,0.0024681644364252715
degree,0.0024645260223011968,0.0024645260223011968
permits,0.002448021542210698,0.002448021542210698
hazardous,0.002442207296218096,0.002442207296218096
result substantial,0.0024384445236623983,0.0024384445236623983
disruptions,0.002431317566880806,0.002431317566880806
aggregate,0.0024300337036866192,0.0024300337036866192
commerce,0.002426696760607089,0.002426696760607089
stockholder,0.0024247394549585985,0.0024247394549585985
slow,0.002419851019977054,0.002419851019977054
meet customer,0.002392813326920956,0.002392813326920956
compete successfully,0.00236583838945777,0.00236583838945777
use products,0.002364725924082424,0.002364725924082424
protection regulation,0.0023641223631026636,0.0023641223631026636
contractual obligations,0.0023557315675993835,0.0023557315675993835
business subject,0.002351316690757891,0.002351316690757891
projects,0.0023502928061424145,0.0023502928061424145
social,0.002346303890864089,0.002346303890864089
disruptive,0.0023389601714581256,0.0023389601714581256
upgrade,0.002334302468314654,0.002334302468314654
business depends,0.002322459477896044,0.002322459477896044
revenues,0.0023165071090001,0.0023165071090001
properly,0.002303984771169122,0.002303984771169122
principles,0.0022936025435123216,0.0022936025435123216
offer products,0.0022780021605926046,0.0022780021605926046
protections,0.0022774100078261357,0.0022774100078261357
data including,0.0022769007432471176,0.0022769007432471176
platform,0.0022753425504530864,0.0022753425504530864
behavior,0.002251203866945334,0.002251203866945334
particularly,0.0022455161839815933,0.0022455161839815933
maintenance,0.0022454437183039777,0.0022454437183039777
pace,0.002240442909492297,0.002240442909492297
europe,0.002220089481091009,0.002220089481091009
evaluation,0.002206314540203955,0.002206314540203955
financial position,0.002204549185306813,0.002204549185306813
networking,0.002204300143665872,0.002204300143665872
time resources,0.0022041206987770336,0.0022041206987770336
challenges,0.0022027754027233934,0.0022027754027233934
intelligence,0.002199158228781169,0.002199158228781169
choose,0.0021973345979206665,0.0021973345979206665
authorizations,0.002184581957918481,0.002184581957918481
ended december,0.0021702770590901377,0.0021702770590901377
pressures,0.002169934902861665,0.002169934902861665
sensitive,0.0021607903931927766,0.0021607903931927766
networks systems,0.0021441517582940764,0.0021441517582940764
business operating,0.0021415792221832295,0.0021415792221832295
computer,0.0021190308118895114,0.0021190308118895114
factors control,0.0021118819541710056,0.0021118819541710056
dollars,0.0021041719796816207,0.0021041719796816207
contingencies,0.0021040665094645664,0.0021040665094645664
strain,0.0021032804080621382,0.0021032804080621382
total revenue,0.0021024507978484267,0.0021024507978484267
consolidation,0.0020858133970852464,0.0020858133970852464
concentration,0.002080221563460615,0.002080221563460615
costs adversely,0.0020772340557000074,0.0020772340557000074
ability operate,0.0020601241229717742,0.0020601241229717742
products market,0.002058756643846777,0.002058756643846777
currently known,0.0020512126851127714,0.0020512126851127714
market acceptance,0.0020488855274394943,0.0020488855274394943
record,0.0020406261526274617,0.0020406261526274617
groups,0.0020009527756517384,0.0020009527756517384
additional tax,0.0019981224542575384,0.0019981224542575384
technological,0.001983605134384586,0.001983605134384586
